procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  14080 107920  36928 583516    0    0    16     0  357  415 94  6  0  0  0
 2  0  14080 107920  36936 583604    0    0     0    40  355  375 94  6  0  0  0
 1  0  14080 107796  36936 583748    0    0     0     0  358  382 96  4  0  0  0
 1  0  14080 107672  36936 583876    0    0     0     0  352  320 94  6  0  0  0
 4  0  14080 107300  36936 584020    0    0     0   144  382  369 95  5  0  0  0
 2  0  14080 154372  36936 584168    0    0     0     4  352  361 92  8  0  0  0
 2  0  14080 154420  36944 584272    0    0     0    28  357  322 97  3  0  0  0
 0  0  14080 492956  36944 580808    0    0     4  5076  360  515 87  9  2  2  0
 1  0  14080 493204  36944 580772    0    0     0     4  308  362 74  8 18  0  0
 1  0  14080 493204  36944 580784    0    0     0     0  354  337 94  6  0  0  0
 2  0  14080 493204  36944 580784    0    0     0     0  344  387 87 13  0  0  0
 1  0  14080 493204  36944 580784    0    0     0     0  363  309 97  3  0  0  0
 1  0  14080 493204  36956 580784    0    0     0   136  386  383 98  2  0  0  0
 1  0  14080 493196  36956 580784    0    0     0     0  368  379 94  6  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0  14080 493204  36956 580784    0    0     0     0  313  249 95  5  0  0  0
 2  0  14080 493204  36956 580784    0    0     0     0  334  328 92  8  0  0  0
 1  0  14080 493236  36956 580784    0    0     0     0  376  551 95  5  0  0  0
 1  0  14080 493264  36956 580784    0    0     0     0  391  505 96  4  0  0  0
 1  0  14080 493264  36964 580784    0    0     0    16  424  656 93  7  0  0  0
 2  0  14080 493264  36964 580768    0    0     0     0  392  585 89 11  0  0  0
 1  0  14080 493256  36964 580768    0    0     0   128  383  438 92  8  0  0  0
 2  0  14080 492768  36964 580768    0    0     0     0  401  620 95  5  0  0  0
 1  0  14080 433248  36964 580768    0    0     0     0  367  429 92  8  0  0  0
 1  0  14080 402124  36964 580768    0    0     0     0  344  430 93  7  0  0  0
 1  0  14080 402124  36972 580768    0    0     0    40  336  466 92  8  0  0  0
 1  0  14080 402124  36972 580768    0    0     0     0  305  430 96  4  0  0  0
 1  0  14080 401532  36972 580768    0    0     0     0  321  356 97  3  0  0  0
 2  0  14080 401668  36972 580768    0    0     0     0  314  446 97  3  0  0  0
 1  0  14080 401668  36972 580768    0    0     0     0  298  325 97  3  0  0  0
 1  0  14080 401688  36972 580772    0    0     0     0  310  338 98  2  0  0  0
 1  0  14080 401284  36980 580772    0    0     0    12  307  485 92  8  0  0  0
 1  0  14080 401316  36980 580772    0    0     0     0  290  319 98  2  0  0  0
 1  0  14080 401316  36980 580772    0    0     0     0  319  327 99  1  0  0  0
 1  0  14080 401316  36980 580772    0    0     0     0  311  328 97  3  0  0  0
 1  0  14080 401316  36980 580772    0    0     0     0  296  378 95  5  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0  14080 401316  36988 580772    0    0     0    56  305  305 99  1  0  0  0
 2  0  14080 401316  36992 580768    0    0     4     0  305  381 94  6  0  0  0
 1  0  14080 344756  36992 580828    0    0    32     4  345  820 92  8  0  0  0
 1  0  14080 280772  36992 580828    0    0     0     0  312  443 93  7  0  0  0
 1  0  14080 239852  36992 580828    0    0     0     0  310  393 93  7  0  0  0
 3  0  14080 197320  36992 580828    0    0     0  1440  316  381 91  9  0  0  0
 1  0  14080 144000  37000 580828    0    0     0   100  317  427 94  6  0  0  0
 1  0  14080 117712  37008 580868   28    0    76     0  328  455 95  5  0  0  0
 1  0  14080 114984  37008 580868    0    0     0     0  317  351 98  2  0  0  0
 1  0  14080 114364  37008 580868    0    0     0     0  314  408 96  4  0  0  0
 1  0  14080 105808  37008 580868    0    0     0     0  317  383 96  4  0  0  0
 1  0  14080 105932  37008 573184    0    0     0     0  302  387 95  5  0  0  0
 1  0  14080 109260  37016 564568    0    0     0    16  321  475 97  3  0  0  0
 4  0  14080 106656  37016 564712    0    0     0     0  307  396 96  4  0  0  0
 1  0  14080 108640  36972 557784    0    0     0     0  317  456 95  5  0  0  0
 1  0  14080 104052  36972 557916    0    0     0     4  320  450 97  3  0  0  0
 2  0  14080 105292  36844 551080    0    0     0     0  322  386 95  5  0  0  0
 1  0  14080 104424  36836 545168    0    0     0     0  324  447 96  4  0  0  0
 4  0  14080 127328  36636 518512    0    0     0    16  366  697 92  8  0  0  0
 1  0  14080 121376  36636 518652    0    0     0     0  322  392 97  3  0  0  0
 1  0  14080 116788  36636 518772    0    0     0   116  363  487 94  6  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0  14080 112820  36636 518880    0    0     0     0  388  519 91  9  0  0  0
 1  0  14080 107984  36636 519008    0    0     0     0  377  521 95  5  0  0  0
 1  0  14080 104016  36644 519108    0    0     0    16  373  567 93  7  0  0  0
 2  0  15616 124872  36644 494776    0 1524     0  1524  388  551 91  9  0  0  0
 1  0  15616 118548  36644 494908    0    0     0     0  379  686 90 10  0  0  0
 1  0  15616 110736  36644 495032    0    0     0     0  394  527 98  2  0  0  0
 1  0  15616 107760  36644 495156    0    0     0     0  387  558 96  4  0  0  0
 2  0  15616 107884  36652 495228    0    0     0    40  385  589 95  5  0  0  0
 1  0  15616 107884  36652 495348    0    0     0     0  377  455 95  5  0  0  0
 1  0  15616 107884  36652 495456    0    0     0     0  391  549 97  3  0  0  0
 2  0  15616 107636  36652 495608    0    0     0     4  380  527 97  3  0  0  0
 1  0  15616 107512  36652 495752    0    0     0     0  391  509 98  2  0  0  0
 2  0  15616 107264  36660 495884    0    0     0    16  384  547 96  4  0  0  0
 1  0  15616 107016  36660 496028    0    0     0     0  391  576 97  3  0  0  0
 1  0  15616 106768  36660 496140    0    0     0     0  372  474 95  5  0  0  0
 1  0  15616 106396  36660 496236    0    0     0  3020  389  556 90 10  0  0  0
 1  0  15616 106148  36660 496392    0    0     0     0  378  499 98  2  0  0  0
 1  0  15616 105900  36668 496584    0    0     0    44  388  500 97  3  0  0  0
 1  0  15616 105776  36668 496724    0    0     0     0  373  549 93  7  0  0  0
 1  0  15616 105652  36668 496848    0    0     0     0  331  425 96  4  0  0  0
 3  0  15616 104784  36668 496956    0    0     0     0  345  423 96  4  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0  15616 104288  36668 497032    0    0     0     0  278  442 88 12  0  0  0
 1  0  15616 104040  36676 497120    0    0     0    16  285  394 96  4  0  0  0
 3  0  15616 103916  36676 497212    0    0     0     0  291  413 93  7  0  0  0
 2  0  15616 103792  36676 497344    0    0     0     0  344  515 94  6  0  0  0
 1  0  15872 109496  36676 492068    0  168     0   168  351  565 90 10  0  0  0
 1  0  15872 110116  36676 492172    0    0     0     0  350  528 93  7  0  0  0
 1  0  15872 157484  36684 492260    0    0     0    16  346  510 94  6  0  0  0
 1  0  15872 157360  36684 492364    0    0     0     0  342  549 94  6  0  0  0
 1  0  15872 490308  36684 493984    0    0     0  3172  340  591 88 12  0  0  0
 4  1  15872 493772  36968 490188  160    0  1816     4  444  996 54 29 14  3  0
 4  0  15872 491424  36972 492832    0    0  2580     0  388  854 86 14  0  0  0
 2  0  15872 491148  36984 492820    0    0     0   160  335  486 90 10  0  0  0
 1  0  15872 491200  36984 492832    0    0     0     0  327  409 94  6  0  0  0
 3  0  15872 491200  36984 492832    0    0     0     0  322  422 96  4  0  0  0
 1  0  15872 495324  37008 492832    0    0    44   140  367  927 88 12  0  0  0
 1  0  15872 495324  37008 492832    0    0     0     0  330  339 92  8  0  0  0
 1  0  15872 495324  37008 492832    0    0     0     0  329  279 97  3  0  0  0
 2  0  15872 495696  37016 492832    0    0     0    80  352  634 95  5  0  0  0
 2  0  15872 495696  37016 492832    0    0     0     0  349  504 94  6  0  0  0
 1  0  15872 495696  37016 492832    0    0     0     0  336  388 96  4  0  0  0
 1  0  15872 495696  37016 492832    0    0     0     0  334  321 96  4  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0  15872 495696  37016 492832    0    0     0     0  319  289 95  5  0  0  0
 1  0  15872 495520  37016 492832    0    0     0     0  340  489 94  6  0  0  0
 1  0  15872 466660  37024 492832    0    0     0    16  359  923 89 11  0  0  0
 1  0  15872 461452  37024 492832    0    0     0     8  349  394 90 10  0  0  0
 1  0  15872 461452  37024 492832    0    0     0     0  358  413 89 11  0  0  0
 1  0  15872 461452  37024 492832    0    0     0     0  363  386 95  5  0  0  0
 3  0  15872 461452  37024 492832    0    0     0     0  322  350 93  7  0  0  0
 1  0  15872 461452  37024 492832    0    0     0     0  315  307 94  6  0  0  0
 2  0  15872 461328  37032 492832    0    0     0    24  329  494 94  6  0  0  0
 1  0  15872 461328  37032 492832    0    0     0     0  308  285 91  9  0  0  0
 1  0  15872 461328  37032 492832    0    0     0     0  311  304 93  7  0  0  0
 1  0  15872 459096  37032 492832    0    0     0     0  324  475 89 11  0  0  0
 1  0  16128 463172  37032 488956    0  440     0   440  331  333 88 12  0  0  0
 1  0  16128 417440  37032 488956    0    0     0     0  323  524 87 13  0  0  0
 3  0  16128 417440  37040 488956    0    0     0    16  314  384 91  9  0  0  0
 1  0  16128 417440  37040 488956    0    0     0     0  319  438 92  8  0  0  0
 1  0  16128 405608  37044 488972    0    0     4     4  360 1110 82 18  0  0  0
 2  0  16128 331952  37044 488980    0    0     0     0  407  710 90 10  0  0  0
 1  0  16128 264372  37044 488980    0    0     0     0  387  474 86 14  0  0  0
 1  0  16128 218720  37044 488980    0    0     0  1636  388  417 89 11  0  0  0
 1  0  16128 146924  37052 488980    0    0     0   104  343  448 94  6  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  16128 132540  37052 488980    0    0     0     0  339  343 97  3  0  0  0
 1  0  16128 130184  37052 488984    0    0     0     0  346  324 95  5  0  0  0
 1  0  16128 121760  37844 495108    0    0  6844    52  619 1232 78 22  0  0  0
 3  0  16128 110104  37844 495108    0    0     0     4  390  644 89 11  0  0  0
 1  0  16896 126036  37844 471336    0  668     0   668  391  455 91  9  0  0  0
 2  0  16896 120736  37852 471488    0    0     0   152  397  508 94  6  0  0  0
 1  0  16896 114040  37852 471724    0    0     0     0  381  483 96  4  0  0  0
 1  0  16896 107592  37852 471920    0    0     0     0  371  468 99  1  0  0  0
 1  0  18176 120984  37852 451620    0 1396     0  1636  430  533 95  5  0  0  0
 1  0  18176 113420  37852 451740    0    0     0     0  374  425 98  2  0  0  0
 3  0  18176 107096  37860 451972    0    0     0    16  381  483 97  3  0  0  0
 1  0  20224 123736  37824 430028    0 2000     0  2000  377  520 94  6  0  0  0
 1  0  20224 118280  37824 430260    0    0     0     0  381  462 94  6  0  0  0
 1  0  20224 112328  37824 430420    0    0     0     8  369  446 93  7  0  0  0
 3  0  20224 104392  37824 430524    0    0     0     0  388  614 88 12  0  0  0
 1  0  20224 132936  37832 396284    0    0     0    16  379  639 85 15  0  0  0
 1  0  20224 130580  37832 396352    0    0     0     0  370  481 97  3  0  0  0
 1  0  20224 130580  37832 396452    0    0     0     0  389  700 91  9  0  0  0
 1  0  20224 130580  37832 396608    0    0     0     0  391  620 96  4  0  0  0
 1  0  20224 130456  37832 396756    0    0     0     0  358  823 90 10  0  0  0
 1  0  20224 130208  37840 396992    0    0     0    16  409  623 93  7  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0  20224 129292  37848 397136    0    0    36    44  409  768 91  9  0  0  0
 1  0  20224 129340  37848 397264    0    0     0     0  340  454 92  8  0  0  0
 1  0  20224 129216  37848 397408    0    0     0     0  324  356 96  4  0  0  0
 2  0  20224 128720  37848 397656    0    0     0     0  319  388 97  3  0  0  0
 1  0  20224 128472  37856 397828    0    0     0    84  316  377 97  3  0  0  0
 1  0  20224 128348  37856 397980    0    0     0     0  303  370 98  2  0  0  0
 1  0  20224 128224  37856 398116    0    0     0     0  334  391 91  9  0  0  0
 1  0  20224 126736  37856 398236    0    0     0  3964  366  387 91  9  0  0  0
 1  0  20224 126612  37856 398372    0    0     0     0  397  454 97  3  0  0  0
 1  0  20224 126364  37864 398556    0    0     0    56  371  468 91  9  0  0  0
 1  0  20224 126116  37864 398636    0    0     0     0  350  444 92  8  0  0  0
 1  0  20224 125744  37864 398852    0    0     0     0  349  481 90 10  0  0  0
 1  0  20224 173112  37864 398876    0    0     0     0  331  389 79 21  0  0  0
 2  0  20224 172864  37864 398972    0    0     0     0  364  578 89 11  0  0  0
 1  0  20224 511596  37880 395552    0    0     8  2444  399  726 83 13  1  3  0
 5  0  20224 512372  37880 395468    0    0     0     4  327  643 58 29 13  0  0
 1  0  20224 512392  37880 395480    0    0     0     0  385  431 95  5  0  0  0
 2  0  20224 512392  37880 395480    0    0     0     0  370  398 92  8  0  0  0
 1  0  20224 512392  37880 395480    0    0     0     0  383  411 93  7  0  0  0
 1  0  20224 512392  37892 395468    0    0     0   136  379  420 93  7  0  0  0
 1  0  20224 512392  37892 395480    0    0     0     0  382  419 91  9  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0  20224 512268  37892 395480    0    0     0     0  376  429 94  6  0  0  0
 1  0  20224 512320  37892 395480    0    0     0     0  390  488 93  7  0  0  0
 1  0  20224 512328  37892 395480    0    0     0     0  380  405 95  5  0  0  0
 1  0  20224 512328  37892 395480    0    0     0     0  387  540 92  8  0  0  0
 1  0  20224 512328  37900 395480    0    0     0    12  388  421 91  9  0  0  0
 3  0  20224 512328  37904 395504    0    0     4    68  385  586 89 11  0  0  0
 1  0  20224 512328  37904 395496    0    0     0     0  318  370 97  3  0  0  0
 3  0  20224 512328  37904 395496    0    0     0     0  318  560 93  7  0  0  0
 1  0  20224 512328  37904 395496    0    0     0     0  312  353 96  4  0  0  0
 2  0  20224 512052  37912 395564    0    0     4    44  332  552 95  5  0  0  0
 1  0  20224 512080  37920 395552    0    0     0    92  314  331 98  2  0  0  0
 1  0  20224 512080  37920 395552    0    0     0     0  312  343 96  4  0  0  0
 1  0  20224 512080  37920 395552    0    0     0     0  300  277 100  0  0  0  0
 2  0  20224 512080  37920 395552    0    0     0     0  292  301 93  7  0  0  0
 1  0  20224 512072  37920 395552    0    0     0     0  379  436 91  9  0  0  0
 1  0  20224 512080  37920 395552    0    0     0     0  379  400 95  5  0  0  0
 1  0  20224 512080  37928 395552    0    0     0    12  328  382 91  9  0  0  0
 1  0  20224 512080  37928 395552    0    0     0     8  308  279 99  1  0  0  0
 1  0  20224 512080  37928 395552    0    0     0     0  281  284 96  4  0  0  0
 2  0  20224 512080  37928 395552    0    0     0     0  331  428 98  2  0  0  0
